Player,Team,Minutes,Position,Age,Transfer_Value,Age_Group,Minutes_Normalized,Experience_Level,Position_Type,Predicted_Value,Difference
João Gomes,Wolves,2781,MF,24,51.1,21-25,1.2042793221777641,High,MID,58.05800000000002,6.95800000000002
João Pedro,Brighton,1948,"FW,MF",23,61.3,21-25,-0.09792875724961493,Medium,FWD,58.294000000000075,-3.005999999999922
Joël Veltman,Brighton,1665,DF,33,5.7,30+,-0.5403355837537545,Medium,DEF,7.138000000000006,1.438000000000006
Joško Gvardiol,Manchester City,3007,DF,23,78.7,21-25,1.5575794733789499,Very High,DEF,56.71699999999998,-21.983000000000025
Jurriën Timber,Arsenal,2417,DF,23,65.5,21-25,0.6352472202431111,High,DEF,54.64899999999997,-10.851000000000028
Justin Kluivert,Bournemouth,2161,"MF,FW",26,44.8,26-30,0.23504881888247597,High,MID,54.49000000000008,9.690000000000083
Jørgen Strand Larsen,Wolves,2463,FW,25,30.8,21-25,0.7071578704876001,High,FWD,37.091000000000015,6.291000000000015
Kai Havertz,Arsenal,1839,"FW,MF",25,70.5,21-25,-0.26832573282894784,Medium,FWD,53.30699999999999,-17.193000000000012
Kalvin Phillips,Ipswich Town,1237,MF,29,17.2,26-30,-1.2094172860285664,Medium,MID,23.884,6.684000000000001
Kamaldeen Sulemana,Southampton,1178,"FW,MF",23,18.5,21-25,-1.3016505113421502,Medium,FWD,25.095000000000013,6.595000000000013
Kaoru Mitoma,Brighton,2521,"FW,MF",27,50.6,26-30,0.7978278207958691,High,FWD,43.44899999999995,-7.151000000000053
Keane Lewis-Potter,Brentford,2839,"DF,FW",24,27.1,21-25,1.294949272486033,High,DEF,35.158999999999956,8.058999999999955
Kenny Tete,Fulham,1504,DF,29,14.0,26-30,-0.7920228596094664,Medium,DEF,16.154000000000007,2.154000000000007
Kepa Arrizabalaga,Bournemouth,2520,GK,30,12.0,26-30,0.7962645457905541,High,GK,20.025000000000006,8.025000000000006
Kevin De Bruyne,Manchester City,1538,"MF,FW",33,20.1,30+,-0.7388715094287571,Medium,MID,16.43199999999998,-3.6680000000000206
Kevin Schade,Brentford,2069,FW,23,29.7,21-25,0.09122751839349774,High,FWD,65.81400000000009,36.11400000000009
Kieran Trippier,Newcastle Utd,1281,DF,34,5.1,30+,-1.1406331857947072,Medium,DEF,2.835999999999999,-2.2640000000000007
Kobbie Mainoo,Manchester Utd,1506,MF,20,66.0,<21,-0.7888963095988365,Medium,MID,57.052999999999976,-8.947000000000024
Konstantinos Mavropanos,West Ham,1947,DF,27,19.1,26-30,-0.09949203225492992,Medium,DEF,25.896999999999977,6.796999999999976
Kristoffer Ajer,Brentford,1405,DF,27,21.5,26-30,-0.9467870851356496,Medium,DEF,29.23799999999999,7.737999999999989
Kyle Walker,Manchester City,970,DF,34,16.6,30+,-1.6268117124476662,Low,DEF,11.888000000000002,-4.712
Kyle Walker-Peters,Southampton,2918,DF,28,16.6,26-30,1.4184479979059166,High,DEF,21.62099999999997,5.020999999999969
Leandro Trossard,Arsenal,2354,FW,30,31.8,26-30,0.5367608949082673,High,FWD,31.821000000000026,0.021000000000025665
Leif Davis,Ipswich Town,2563,DF,25,28.2,21-25,0.8634853710190983,High,DEF,32.41399999999998,4.213999999999981
Leny Yoro,Manchester Utd,1114,DF,19,71.0,<21,-1.401700111682309,Medium,DEF,57.959999999999994,-13.040000000000006
Leon Bailey,Aston Villa,1138,"FW,MF",27,39.2,26-30,-1.3641815115547493,Medium,FWD,34.53299999999997,-4.66700000000003
Lesley Ugochukwu,Southampton,1525,MF,21,27.0,<21,-0.7591940844978519,Medium,MID,48.21200000000001,21.21200000000001
Levi Colwill,Chelsea,2879,DF,22,56.6,21-25,1.3574802726986321,High,DEF,54.17500000000001,-2.42499999999999
Lewis Cook,Bournemouth,2816,"MF,DF",28,19.3,26-30,1.2589939473637883,High,MID,31.39100000000003,12.09100000000003
Lewis Dunk,Brighton,2083,DF,33,7.4,30+,0.11311336846790748,High,DEF,7.689999999999992,0.28999999999999204
Lewis Hall,Newcastle Utd,2189,DF,20,34.5,<21,0.27882051903129546,High,DEF,42.047999999999995,7.547999999999995
Liam Delap,Ipswich Town,2491,FW,22,37.0,21-25,0.7509295706364196,High,FWD,52.89799999999998,15.897999999999982
Lisandro Martínez,Manchester Utd,1751,DF,27,49.2,26-30,-0.4058939332966662,Medium,DEF,41.12299999999996,-8.07700000000004
Lucas Bergvall,Tottenham,1212,MF,19,32.6,<21,-1.2484991611614409,Medium,MID,43.95799999999999,11.35799999999999
Lucas Digne,Aston Villa,2261,DF,31,13.6,30+,0.39137631941397405,High,DEF,15.432999999999991,1.8329999999999913
Lucas Paquetá,West Ham,2336,"MF,FW",27,71.2,26-30,0.5086219448125976,High,MID,60.20799999999991,-10.99200000000009
Luis Díaz,Liverpool,2225,FW,28,71.0,26-30,0.3350984192226348,High,FWD,54.074,-16.926000000000002
Luke Woolfenden,Ipswich Town,1187,DF,26,2.0,26-30,-1.2875810362943154,Medium,DEF,8.949999999999996,6.949999999999996
Mads Hermansen,Leicester City,2385,GK,24,19.8,21-25,0.5852224200730317,High,GK,31.304000000000027,11.504000000000026
Malo Gusto,Chelsea,1832,DF,21,32.8,<21,-0.27926865786615274,Medium,DEF,40.018000000000036,7.218000000000039
Manuel Akanji,Manchester City,1744,DF,29,42.8,26-30,-0.416836858333871,Medium,DEF,37.24600000000006,-5.553999999999938
Manuel Ugarte Ribeiro,Manchester Utd,1706,MF,24,60.4,21-25,-0.4762413085358403,Medium,MID,70.26799999999989,9.867999999999888
Marc Cucurella,Chelsea,2718,DF,26,39.4,26-30,1.1057929968429203,High,DEF,35.30200000000005,-4.097999999999949
Marc Guéhi,Crystal Palace,2969,DF,24,54.2,21-25,1.4981750231769806,High,DEF,56.91899999999996,2.7189999999999586
Marcos Senesi,Bournemouth,1014,DF,27,20.4,26-30,-1.558027612213807,Medium,DEF,22.97400000000003,2.57400000000003
Marcus Rashford,Manchester Utd,978,"FW,MF",27,53.6,26-30,-1.6143055124051464,Low,FWD,45.62599999999997,-7.974000000000032
Marcus Tavernier,Bournemouth,1670,"FW,MF",26,24.4,26-30,-0.5325192087271796,Medium,FWD,25.419000000000036,1.0190000000000374
Mark Flekken,Brentford,3005,GK,31,13.6,30+,1.5544529233683197,Very High,GK,20.278333333333318,6.678333333333319
Martin Ødegaard,Arsenal,2130,MF,26,126.5,26-30,0.18658729371771157,High,MID,101.13199999999998,-25.368000000000023
Mateo Kovačić,Manchester City,2049,MF,31,25.3,30+,0.05996201828719813,High,MID,21.26199999999998,-4.038000000000022
Mateus Fernandes,Southampton,2640,MF,20,22.5,<21,0.9838575464283518,High,MID,40.15400000000002,17.654000000000018
Matheus Cunha,Wolves,2425,"MF,FW",25,62.6,21-25,0.6477534202856309,High,MID,60.76400000000003,-1.83599999999997
Matheus Nunes,Manchester City,1494,"DF,MF",26,42.3,26-30,-0.8076556096626162,Medium,DEF,32.634000000000015,-9.665999999999983
Matt Doherty,Wolves,1965,DF,33,4.2,30+,-0.07135308215926026,Medium,DEF,5.428999999999995,1.2289999999999948
Matthijs de Ligt,Manchester Utd,2123,DF,25,52.2,21-25,0.1756443686805067,High,DEF,52.23099999999999,0.030999999999984595
Matty Cash,Aston Villa,1800,DF,27,32.9,26-30,-0.3292934580362321,Medium,DEF,34.84900000000004,1.9490000000000407
Matz Sels,Nott'ham Forest,3150,GK,33,9.1,30+,1.781127799138992,Very High,GK,11.503066666666669,2.4030666666666693
Max Kilman,West Ham,3078,DF,27,36.7,26-30,1.6685719987563135,Very High,DEF,38.07599999999996,1.375999999999955
Maxence Lacroix,Crystal Palace,2846,DF,25,27.7,21-25,1.3058921975232378,High,DEF,27.937999999999974,0.23799999999997468
Micky van de Ven,Tottenham,950,DF,24,61.8,21-25,-1.6580772125539658,Low,DEF,54.466000000000086,-7.333999999999911
Mikel Merino,Arsenal,1418,"MF,FW",28,40.5,26-30,-0.9264645100665547,Medium,MID,34.81799999999999,-5.682000000000009
Mikkel Damsgaard,Brentford,2658,"MF,FW",24,28.6,21-25,1.0119964965240213,High,MID,46.072999999999965,17.472999999999963
Milos Kerkez,Bournemouth,3077,DF,21,61.5,<21,1.6670087237509985,Very High,DEF,58.01399999999996,-3.4860000000000397
Mohamed Salah,Liverpool,3101,FW,32,38.5,30+,1.7045273238785579,Very High,FWD,28.915999999999983,-9.584000000000017
Mohammed Kudus,West Ham,2421,"FW,MF",24,61.7,21-25,0.641500320264371,High,FWD,55.49799999999992,-6.2020000000000834
Moisés Caicedo,Chelsea,3081,"MF,DF",23,80.7,21-25,1.6732618237722583,Very High,MID,80.8099999999999,0.10999999999989996
Morgan Gibbs-White,Nott'ham Forest,2541,MF,25,61.7,21-25,0.8290933209021687,High,MID,64.91100000000004,3.211000000000041
Morgan Rogers,Aston Villa,2853,"FW,MF",22,69.0,21-25,1.3168351225604427,High,FWD,64.76499999999999,-4.235000000000014
Murillo,Nott'ham Forest,3008,DF,22,68.4,21-25,1.5591427483842648,Very High,DEF,59.180999999999955,-9.219000000000051
Myles Lewis-Skelly,Arsenal,1168,DF,18,34.9,<21,-1.3172832613953,Medium,DEF,51.47099999999998,16.570999999999984
Nathan Collins,Brentford,3150,DF,24,33.3,21-25,1.781127799138992,Very High,DEF,47.04600000000005,13.746000000000052
Neco Williams,Nott'ham Forest,2324,DF,24,23.4,21-25,0.48986264474881785,High,DEF,28.26800000000004,4.868000000000041
Nick Pope,Newcastle Utd,2250,GK,33,11.7,30+,0.37418029435550926,High,GK,9.045333333333332,-2.6546666666666674
Nicolas Jackson,Chelsea,2185,FW,23,66.2,21-25,0.2725674190100355,High,FWD,57.73599999999993,-8.46400000000007
Nicolás Domínguez,Nott'ham Forest,1734,"MF,FW",26,18.8,26-30,-0.4324696083870208,Medium,MID,24.45,5.649999999999999
Nikola Milenković,Nott'ham Forest,3060,DF,27,38.0,26-30,1.6404330486606438,Very High,DEF,38.634999999999984,0.6349999999999838
Noni Madueke,Chelsea,1813,FW,23,51.6,21-25,-0.3089708829671374,Medium,FWD,53.762000000000036,2.1620000000000346
Noussair Mazraoui,Manchester Utd,2639,DF,27,43.0,26-30,0.9822942714230368,High,DEF,27.50100000000002,-15.498999999999981
Nélson Semedo,Wolves,2661,DF,31,8.4,30+,1.0166863215399664,High,DEF,11.26799999999999,2.8679999999999897
Ola Aina,Nott'ham Forest,2733,DF,28,18.8,26-30,1.129242121922645,High,DEF,22.09299999999999,3.2929999999999886
Oliver Skipp,Leicester City,996,MF,24,17.0,21-25,-1.5861665623094767,Low,MID,42.878,25.878
Ollie Watkins,Aston Villa,2333,FW,29,61.4,26-30,0.5039321197966526,High,FWD,53.02899999999999,-8.37100000000001
Omar Marmoush,Manchester City,998,"FW,MF",26,79.1,26-30,-1.5830400122988468,Low,FWD,40.48999999999998,-38.610000000000014
Omari Hutchinson,Ipswich Town,2313,"MF,FW",21,27.4,<21,0.47266661969035306,High,MID,36.59500000000004,9.195000000000043
Orel Mangala,Everton,1261,MF,27,24.4,26-30,-1.1718986859010068,Medium,MID,30.785999999999998,6.385999999999999
Pape Matar Sarr,Tottenham,1726,MF,22,50.8,21-25,-0.44497580842954065,Medium,MID,53.159,2.3590000000000018
Pau Torres,Aston Villa,1819,DF,28,45.3,26-30,-0.2995912329352475,Medium,DEF,40.92100000000006,-4.378999999999934
Paul Onuachu,Southampton,1029,FW,30,12.7,26-30,-1.5345784871340824,Medium,FWD,12.160000000000016,-0.5399999999999832
Pedro Neto,Chelsea,2013,FW,25,60.6,21-25,0.0036841180958588197,High,FWD,53.368999999999986,-7.231000000000016
Pedro Porro,Tottenham,2463,DF,25,55.9,21-25,0.7071578704876001,High,DEF,32.03199999999998,-23.868000000000016
Pervis Estupiñán,Brighton,2222,DF,27,37.1,26-30,0.33040859420668983,High,DEF,48.73800000000002,11.63800000000002
Phil Foden,Manchester City,1693,"MF,FW",24,105.7,21-25,-0.49656388360493503,Medium,MID,84.68699999999991,-21.01300000000009
Radu Drăgușin,Tottenham,1252,DF,23,28.4,21-25,-1.1859681609488415,Medium,DEF,27.756000000000032,-0.6439999999999664
Rasmus Højlund,Manchester Utd,1744,FW,22,54.9,21-25,-0.416836858333871,Medium,FWD,52.642999999999965,-2.2570000000000334
Rayan Aït-Nouri,Wolves,2865,DF,23,45.0,21-25,1.3355944226242225,High,DEF,48.97799999999998,3.97799999999998
Raúl Jiménez,Fulham,2224,FW,34,5.1,30+,0.3335351442173198,High,FWD,6.548000000000005,1.4480000000000057
Riccardo Calafiori,Arsenal,925,DF,22,49.3,21-25,-1.6971590876868403,Low,DEF,49.518000000000065,0.21800000000006747
Rico Lewis,Manchester City,1818,"DF,MF",20,62.7,<21,-0.3011545079405624,Medium,DEF,53.536999999999914,-9.163000000000089
Robert Sánchez,Chelsea,2610,GK,27,24.9,26-30,0.9369592962689024,High,GK,30.831000000000028,5.931000000000029
Rodrigo Bentancur,Tottenham,1518,MF,27,31.5,26-30,-0.7701370095350567,Medium,MID,33.510000000000005,2.010000000000005
Rodrigo Muniz,Fulham,964,FW,24,8.2,21-25,-1.636191362479556,Low,FWD,40.531,32.331
Ryan Christie,Bournemouth,2117,MF,30,16.2,26-30,0.16626471864861683,High,MID,22.864999999999977,6.664999999999978
Ryan Gravenberch,Liverpool,2921,MF,22,85.3,21-25,1.4231378229218614,High,MID,83.89600000000007,-1.4039999999999253
Ryan Manning,Southampton,1459,"DF,MF",28,3.9,26-30,-0.8623702348486405,Medium,DEF,9.59199999999999,5.6919999999999895
Ryan Yates,Nott'ham Forest,1874,MF,27,18.3,26-30,-0.21361110764292351,Medium,MID,18.329999999999988,0.029999999999986926
Rúben Dias,Manchester City,2001,DF,27,58.5,26-30,-0.01507518196792095,High,DEF,50.06400000000001,-8.435999999999993
Sam Morsy,Ipswich Town,2486,MF,33,1.3,30+,0.7431131956098448,High,MID,5.213333333333337,3.9133333333333375
Sammie Szmodics,Ipswich Town,979,"FW,MF",29,14.1,26-30,-1.6127422373998312,Low,FWD,15.568999999999985,1.4689999999999852
Sander Berge,Fulham,2091,MF,27,27.8,26-30,0.12561956851042733,High,MID,47.63100000000005,19.83100000000005
Sandro Tonali,Newcastle Utd,2360,MF,24,52.9,21-25,0.5461405449401572,High,MID,52.67899999999998,-0.22100000000001785
Santiago Bueno,Wolves,1683,DF,26,11.2,26-30,-0.5121966336580849,Medium,DEF,17.15800000000002,5.95800000000002
Saša Lukić,Fulham,2169,MF,28,12.1,26-30,0.24755501892499582,High,MID,26.002999999999965,13.902999999999965
Sepp van den Berg,Brentford,2316,DF,23,26.4,21-25,0.477356444706298,High,DEF,30.269000000000037,3.869000000000039
Simon Adingra,Brighton,956,"FW,MF",23,34.0,21-25,-1.6486975625220759,Low,FWD,36.236999999999995,2.2369999999999948
Son Heung-min,Tottenham,2004,FW,32,30.7,30+,-0.010385356951976007,High,FWD,22.566,-8.134
Stefan Ortega,Manchester City,1100,GK,32,5.8,30+,-1.4235859617567186,Medium,GK,7.334999999999999,1.5349999999999993
Stephy Mavididi,Leicester City,1615,FW,26,12.9,26-30,-0.6184993340195035,Medium,FWD,21.007000000000033,8.107000000000033
Sávio,Manchester City,1734,"FW,MF",21,74.8,<21,-0.4324696083870208,Medium,FWD,38.025,-36.775
Taylor Harwood-Bellis,Southampton,2654,DF,23,29.9,21-25,1.0057433965027616,High,DEF,35.75300000000005,5.853000000000051
Thomas Partey,Arsenal,2527,"MF,DF",31,15.2,30+,0.807207470827759,High,MID,14.55400000000002,-0.6459999999999795
Timothy Castagne,Fulham,1649,DF,29,17.4,26-30,-0.5653479838387943,Medium,DEF,20.16500000000003,2.7650000000000325
Tomáš Souček,West Ham,2330,MF,30,23.2,26-30,0.49924229478070775,High,MID,28.462999999999987,5.2629999999999875
Tosin Adarabioyo,Chelsea,1229,DF,27,24.3,26-30,-1.2219234860710861,Medium,DEF,21.69099999999999,-2.6090000000000124
Toti Gomes,Wolves,2344,DF,26,18.6,26-30,0.5211281448551175,High,DEF,27.66199999999997,9.06199999999997
Trent Alexander-Arnold,Liverpool,2296,DF,26,55.8,26-30,0.4460909445999984,High,DEF,47.715000000000046,-8.084999999999951
Trevoh Chalobah,Crystal Palace,1060,DF,25,20.1,21-25,-1.486116961969318,Medium,DEF,26.13399999999996,6.03399999999996
Tyler Adams,Bournemouth,1710,MF,26,24.4,26-30,-0.4699882085145804,Medium,MID,28.479000000000042,4.079000000000043
Tyler Dibling,Southampton,1742,"FW,MF",19,32.7,<21,-0.41996340834450097,Medium,FWD,36.23799999999995,3.537999999999947
Tyrick Mitchell,Crystal Palace,2942,DF,25,24.6,21-25,1.455966598033476,High,DEF,34.129999999999974,9.529999999999973
Tyrone Mings,Aston Villa,1051,DF,32,5.8,30+,-1.5001864370171527,Medium,DEF,6.1150000000000055,0.3150000000000057
Valentino Livramento,Newcastle Utd,2570,DF,22,49.3,21-25,0.8744282960563031,High,DEF,43.77400000000005,-5.5259999999999465
Victor Bernth Kristiansen,Leicester City,2380,DF,22,23.9,21-25,0.5774060450464568,High,DEF,30.734000000000027,6.834000000000028
Virgil van Dijk,Liverpool,3150,DF,33,24.3,30+,1.781127799138992,Very High,DEF,14.898666666666664,-9.401333333333337
Vitaliy Mykolenko,Everton,2812,DF,25,33.5,21-25,1.2527408473425286,High,DEF,32.988,-0.5120000000000005
Vitaly Janelt,Brentford,2254,MF,26,27.1,26-30,0.3804333943767692,High,MID,42.47699999999997,15.376999999999967
Wes Burns,Ipswich Town,926,"FW,DF",30,2.1,26-30,-1.6955958126815254,Low,FWD,8.751000000000014,6.651000000000014
Wesley Fofana,Chelsea,1172,DF,24,30.3,21-25,-1.31103016137404,Medium,DEF,28.04300000000001,-2.256999999999991
Wilfred Ndidi,Leicester City,2147,MF,28,20.3,26-30,0.21316296880806626,High,MID,26.018999999999973,5.718999999999973
Will Hughes,Crystal Palace,1899,MF,30,11.1,26-30,-0.17452923251004898,Medium,MID,12.710999999999995,1.6109999999999953
William Saliba,Arsenal,2904,DF,24,79.5,21-25,1.3965621478315067,High,DEF,69.85399999999998,-9.646000000000015
Wout Faes,Leicester City,2545,DF,27,25.0,26-30,0.8353464209234286,High,DEF,28.605999999999998,3.605999999999998
Yankuba Minteh,Brighton,1587,"FW,MF",20,42.6,<21,-0.662271034168323,Medium,FWD,47.78,5.18
Yasin Ayari,Brighton,1759,MF,21,21.4,<21,-0.39338773325414633,Medium,MID,31.40100000000004,10.00100000000004
Yehor Yarmoliuk,Brentford,1196,MF,21,18.0,<21,-1.2735115612464805,Medium,MID,27.19000000000001,9.190000000000008
Yoane Wissa,Brentford,2650,FW,28,31.4,26-30,0.9994902964815016,High,FWD,36.12600000000002,4.72600000000002
Youri Tielemans,Aston Villa,2997,MF,28,41.5,26-30,1.5419467233258,High,MID,42.453,0.953000000000003
Yukinari Sugawara,Southampton,1467,"DF,MF",24,15.7,21-25,-0.8498640348061207,Medium,DEF,32.476999999999975,16.776999999999976
Yves Bissouma,Tottenham,1300,MF,28,29.8,26-30,-1.1109309606937225,Medium,MID,28.617000000000033,-1.1829999999999679
Álex Moreno,Nott'ham Forest,955,"DF,MF",31,11.0,30+,-1.6502608375273908,Low,DEF,9.200000000000008,-1.7999999999999918
İlkay Gündoğan,Manchester City,2050,MF,34,12.1,30+,0.06152529329251311,High,MID,10.689000000000004,-1.410999999999996
Łukasz Fabiański,West Ham,1070,GK,40,0.9,30+,-1.470484211916168,Medium,GK,1.7860000000000031,0.8860000000000031
