Player,Team,Minutes,Position,Age,Transfer_Value
Aaron Ramsdale,Southampton,2430,GK,26,€18.7M
Aaron Wan-Bissaka,West Ham,2884,DF,27,€26.9M
Abdoulaye Doucouré,Everton,2425,MF,32,€5.8M
Adam Smith,Bournemouth,1409,DF,34,€1.5M
Adam Wharton,Crystal Palace,1318,MF,20,€48.9M
Adama Traoré,Fulham,1592,"FW,MF",29,€8M
Alejandro Garnacho,Manchester Utd,2146,"MF,FW",20,€60.7M
Alex Iwobi,Fulham,2796,"FW,MF",29,€30.3M
Alex Palmer,Ipswich Town,990,GK,28,€1.6M
Alexander Isak,Newcastle Utd,2577,FW,25,€120.3M
Alexis Mac Allister,Liverpool,2575,MF,26,€106.1M
Alisson,Liverpool,2238,GK,32,€24.1M
Alphonse Areola,West Ham,2080,GK,32,€11.8M
Amad Diallo,Manchester Utd,1639,"FW,MF",22,€48.5M
Amadou Onana,Aston Villa,1378,MF,23,€62.1M
Andreas Pereira,Fulham,1879,MF,29,€19M
Andrew Robertson,Liverpool,2308,DF,31,€24M
André,Wolves,2249,MF,23,€34.2M
André Onana,Manchester Utd,2970,GK,29,€34.2M
Anthony Elanga,Nott'ham Forest,2232,"FW,MF",23,€45.5M
Anthony Gordon,Newcastle Utd,2235,FW,24,€49.5M
Antoine Semenyo,Bournemouth,2933,FW,25,€47.7M
Antonee Robinson,Fulham,2989,DF,27,€46.4M
Archie Gray,Tottenham,1481,"DF,MF",19,€58.2M
Arijanet Muric,Ipswich Town,1620,GK,26,€10.1M
Ashley Young,Everton,1622,"DF,FW",39,€1.3M
Axel Tuanzebe,Ipswich Town,1446,DF,27,€4.2M
Bart Verbruggen,Brighton,2970,GK,22,€30.7M
Ben Davies,Tottenham,1126,DF,32,€5.6M
Ben Johnson,Ipswich Town,1348,"DF,FW",25,€12.6M
Ben White,Arsenal,941,DF,27,€58.8M
Bernardo Silva,Manchester City,2401,"MF,FW",30,€50M
Bernd Leno,Fulham,3150,GK,33,€13.7M
Beto,Everton,1268,FW,27,€24.4M
Bilal El Khannouss,Leicester City,2003,MF,20,€40.6M
Boubacar Kamara,Aston Villa,1463,MF,25,€46.3M
Boubakary Soumaré,Leicester City,1960,MF,26,€15.4M
Brennan Johnson,Tottenham,2083,FW,23,€71.3M
Bruno Fernandes,Manchester Utd,2758,MF,30,€54.8M
Bruno Guimarães,Newcastle Utd,3002,MF,27,€83.2M
Bryan Mbeumo,Brentford,3144,FW,25,€57.2M
Bukayo Saka,Arsenal,1539,"FW,MF",23,€101.3M
Caleb Okoli,Leicester City,1124,DF,23,€16.7M
Callum Hudson-Odoi,Nott'ham Forest,2152,"FW,MF",24,€30.2M
Calvin Bassey,Fulham,2894,DF,25,€29.9M
Cameron Archer,Southampton,1373,FW,23,€18.6M
Cameron Burgess,Ipswich Town,1451,DF,29,€1.7M
Carlos Baleba,Brighton,2403,MF,21,€52.4M
Carlos Soler,West Ham,1358,"MF,FW",28,€23.4M
Casemiro,Manchester Utd,1335,MF,33,€11.6M
Chris Richards,Crystal Palace,1652,DF,25,€15.7M
Chris Wood,Nott'ham Forest,2689,FW,33,€7.8M
Christian Eriksen,Manchester Utd,1028,MF,33,€4.2M
Christian Nørgaard,Brentford,2549,MF,31,€14.4M
Christopher Nkunku,Chelsea,921,FW,27,€51.7M
Cody Gakpo,Liverpool,1717,FW,26,€67.5M
Cole Palmer,Chelsea,2921,MF,23,€115.4M
Conor Coady,Leicester City,1444,DF,32,€2.2M
Craig Dawson,Wolves,971,DF,35,€1.5M
Cristian Romero,Tottenham,1416,DF,27,€60.1M
Curtis Jones,Liverpool,1528,"MF,DF",24,€61.7M
Daichi Kamada,Crystal Palace,1424,MF,28,€14.6M
Dan Burn,Newcastle Utd,3060,DF,32,€9.1M
Dango Ouattara,Bournemouth,2005,FW,23,€28.5M
Daniel Muñoz,Crystal Palace,2958,DF,28,€30.9M
Danny Welbeck,Brighton,1942,FW,34,€6M
Dara O'Shea,Ipswich Town,2852,DF,26,€19.5M
Darwin Núñez,Liverpool,1051,FW,25,€60.9M
David Raya,Arsenal,3150,GK,29,€28.9M
Dean Henderson,Crystal Palace,3150,GK,28,€22.7M
Dean Huijsen,Bournemouth,2234,DF,20,€55M
Declan Rice,Arsenal,2645,MF,26,€107.8M
Dejan Kulusevski,Tottenham,2371,"MF,FW",25,€60.5M
Destiny Udogie,Tottenham,1834,DF,22,€59.4M
Diogo Dalot,Manchester Utd,2788,DF,26,€37.4M
Diogo Jota,Liverpool,1154,FW,28,€58.6M
Djed Spence,Tottenham,1604,DF,24,€19.8M
Dominic Calvert-Lewin,Everton,1588,FW,28,€17.8M
Dominic Solanke,Tottenham,2119,FW,27,€52.1M
Dominik Szoboszlai,Liverpool,2279,MF,24,€71.4M
Dwight McNeil,Everton,1262,"MF,FW",25,€27M
Eberechi Eze,Crystal Palace,2427,"MF,FW",26,€62.2M
Ederson,Manchester City,2050,GK,31,€19.1M
Edson Álvarez,West Ham,1633,MF,27,€36.5M
Elliot Anderson,Nott'ham Forest,2467,MF,22,€46.5M
Emerson Palmieri,West Ham,2105,DF,30,€12.6M
Emile Smith Rowe,Fulham,1886,MF,24,€40.8M
Emiliano Martínez,Aston Villa,2970,GK,32,€17.5M
Emmanuel Agbadou,Wolves,1140,DF,27,€18M
Enzo Fernández,Chelsea,2677,MF,24,€73.7M
Erling Haaland,Manchester City,2480,FW,24,€198.8M
Ethan Pinnock,Brentford,1913,DF,31,€7.6M
Evanilson,Bournemouth,2058,FW,25,€26.9M
Ezri Konsa,Aston Villa,2666,DF,27,€42.7M
Fabian Schär,Newcastle Utd,2664,DF,33,€11M
Facundo Buonanotte,Leicester City,1474,"FW,MF",20,€30.7M
Flynn Downes,Southampton,1881,MF,26,€9.2M
Gabriel Magalhães,Arsenal,2363,DF,27,€75.5M
Gabriel Martinelli,Arsenal,2041,"FW,MF",23,€62.6M
Georginio Rutter,Brighton,1656,"MF,FW",23,€41.3M
Guglielmo Vicario,Tottenham,2070,GK,28,€41.6M
Guido Rodríguez,West Ham,1018,MF,31,€13.6M
Harry Maguire,Manchester Utd,1539,DF,32,€13.7M
Harry Wilson,Fulham,1003,"FW,MF",28,€14.5M
Harry Winks,Leicester City,1538,MF,29,€11.4M
Harvey Barnes,Newcastle Utd,1503,FW,27,€41.5M
Ian Maatsen,Aston Villa,957,DF,23,€40.6M
Ibrahima Konaté,Liverpool,2320,DF,25,€57.2M
Idrissa Gana Gueye,Everton,2794,MF,35,€5M
Igor,Brighton,903,DF,27,€25.9M
Iliman Ndiaye,Everton,2252,FW,25,€25.7M
Illia Zabarnyi,Bournemouth,2842,DF,22,€58.8M
Ismaila Sarr,Crystal Palace,2482,"MF,FW",27,€25.7M
Issa Diop,Fulham,1339,DF,28,€17.9M
Jack Clarke,Ipswich Town,1056,"FW,MF",24,€19.4M
Jack Harrison,Everton,1900,FW,28,€17.7M
Jack Hinshelwood,Brighton,1744,"DF,MF",20,€9.2M
Jack Stephens,Southampton,1209,DF,31,€1.4M
Jacob Greaves,Ipswich Town,1935,DF,24,€25.1M
Jacob Murphy,Newcastle Utd,2139,FW,30,€17.9M
Jacob Ramsey,Aston Villa,1516,"FW,MF",23,€45.8M
Jadon Sancho,Chelsea,1687,FW,25,€37.7M
Jake O'Brien,Everton,1391,DF,23,€19.7M
James Garner,Everton,1324,"MF,DF",24,€23.2M
James Justin,Leicester City,2669,DF,27,€17M
James Maddison,Tottenham,1809,MF,28,€58.1M
James Tarkowski,Everton,2922,DF,32,€11.8M
Jamie Vardy,Leicester City,2655,FW,38,€1M
Jan Bednarek,Southampton,2441,DF,29,€12.9M
Jan Paul van Hecke,Brighton,2688,DF,24,€42.4M
Jannik Vestergaard,Leicester City,1391,DF,32,€2M
Jarrad Branthwaite,Everton,2348,DF,22,€32.2M
Jarrod Bowen,West Ham,2721,"FW,MF",28,€48.1M
Jean-Clair Todibo,West Ham,1564,DF,25,€36M
Jean-Philippe Mateta,Crystal Palace,2517,FW,27,€31.7M
Jean-Ricner Bellegarde,Wolves,1551,"MF,FW",26,€21.3M
Jefferson Lerma,Crystal Palace,2034,"MF,DF",30,€13.6M
Jens Cajuste,Ipswich Town,1783,MF,25,€15.5M
Jeremy Doku,Manchester City,1397,"FW,MF",22,€66.2M
Jesper Lindstrøm,Everton,1239,FW,25,€24.4M
Joachim Andersen,Fulham,2313,DF,28,€31.4M
Joe Aribo,Southampton,1909,"MF,DF",28,€6.9M
Joe Willock,Newcastle Utd,1026,"MF,FW",25,€35.8M
Joelinton,Newcastle Utd,2393,"MF,FW",28,€47.5M
John McGinn,Aston Villa,2052,"MF,FW",30,€22.5M
Jordan Ayew,Leicester City,1425,"FW,MF",33,€4.2M
Jordan Pickford,Everton,3150,GK,31,€22.6M
Joshua Zirkzee,Manchester Utd,1402,"FW,MF",23,€43.7M
José Sá,Wolves,2430,GK,32,€8.5M
João Gomes,Wolves,2781,MF,24,€51.1M
João Pedro,Brighton,1948,"FW,MF",23,€61.3M
Joël Veltman,Brighton,1665,DF,33,€5.7M
Joško Gvardiol,Manchester City,3007,DF,23,€78.7M
Jurriën Timber,Arsenal,2417,DF,23,€65.5M
Justin Kluivert,Bournemouth,2161,"MF,FW",26,€44.8M
Jørgen Strand Larsen,Wolves,2463,FW,25,€30.8M
Kai Havertz,Arsenal,1839,"FW,MF",25,€70.5M
Kalvin Phillips,Ipswich Town,1237,MF,29,€17.2M
Kamaldeen Sulemana,Southampton,1178,"FW,MF",23,€18.5M
Kaoru Mitoma,Brighton,2521,"FW,MF",27,€50.6M
Keane Lewis-Potter,Brentford,2839,"DF,FW",24,€27.1M
Kenny Tete,Fulham,1504,DF,29,€14M
Kepa Arrizabalaga,Bournemouth,2520,GK,30,€12M
Kevin De Bruyne,Manchester City,1538,"MF,FW",33,€20.1M
Kevin Schade,Brentford,2069,FW,23,€29.7M
Kieran Trippier,Newcastle Utd,1281,DF,34,€5.1M
Kobbie Mainoo,Manchester Utd,1506,MF,20,€66M
Konstantinos Mavropanos,West Ham,1947,DF,27,€19.1M
Kristoffer Ajer,Brentford,1405,DF,27,€21.5M
Kyle Walker,Manchester City,970,DF,34,€16.6M
Kyle Walker-Peters,Southampton,2918,DF,28,€16.6M
Leandro Trossard,Arsenal,2354,FW,30,€31.8M
Leif Davis,Ipswich Town,2563,DF,25,€28.2M
Leny Yoro,Manchester Utd,1114,DF,19,€71M
Leon Bailey,Aston Villa,1138,"FW,MF",27,€39.2M
Lesley Ugochukwu,Southampton,1525,MF,21,€27M
Levi Colwill,Chelsea,2879,DF,22,€56.6M
Lewis Cook,Bournemouth,2816,"MF,DF",28,€19.3M
Lewis Dunk,Brighton,2083,DF,33,€7.4M
Lewis Hall,Newcastle Utd,2189,DF,20,€34.5M
Liam Delap,Ipswich Town,2491,FW,22,€37M
Lisandro Martínez,Manchester Utd,1751,DF,27,€49.2M
Lucas Bergvall,Tottenham,1212,MF,19,€32.6M
Lucas Digne,Aston Villa,2261,DF,31,€13.6M
Lucas Paquetá,West Ham,2336,"MF,FW",27,€71.2M
Luis Díaz,Liverpool,2225,FW,28,€71M
Luke Woolfenden,Ipswich Town,1187,DF,26,€2M
Mads Hermansen,Leicester City,2385,GK,24,€19.8M
Malo Gusto,Chelsea,1832,DF,21,€32.8M
Manuel Akanji,Manchester City,1744,DF,29,€42.8M
Manuel Ugarte Ribeiro,Manchester Utd,1706,MF,24,€60.4M
Marc Cucurella,Chelsea,2718,DF,26,€39.4M
Marc Guéhi,Crystal Palace,2969,DF,24,€54.2M
Marcos Senesi,Bournemouth,1014,DF,27,€20.4M
Marcus Rashford,Manchester Utd,978,"FW,MF",27,€53.6M
Marcus Tavernier,Bournemouth,1670,"FW,MF",26,€24.4M
Mark Flekken,Brentford,3005,GK,31,€13.6M
Martin Ødegaard,Arsenal,2130,MF,26,€126.5M
Mateo Kovačić,Manchester City,2049,MF,31,€25.3M
Mateus Fernandes,Southampton,2640,MF,20,€22.5M
Matheus Cunha,Wolves,2425,"MF,FW",25,€62.6M
Matheus Nunes,Manchester City,1494,"DF,MF",26,€42.3M
Matt Doherty,Wolves,1965,DF,33,€4.2M
Matthijs de Ligt,Manchester Utd,2123,DF,25,€52.2M
Matty Cash,Aston Villa,1800,DF,27,€32.9M
Matz Sels,Nott'ham Forest,3150,GK,33,€9.1M
Max Kilman,West Ham,3078,DF,27,€36.7M
Maxence Lacroix,Crystal Palace,2846,DF,25,€27.7M
Micky van de Ven,Tottenham,950,DF,24,€61.8M
Mikel Merino,Arsenal,1418,"MF,FW",28,€40.5M
Mikkel Damsgaard,Brentford,2658,"MF,FW",24,€28.6M
Milos Kerkez,Bournemouth,3077,DF,21,€61.5M
Mohamed Salah,Liverpool,3101,FW,32,€38.5M
Mohammed Kudus,West Ham,2421,"FW,MF",24,€61.7M
Moisés Caicedo,Chelsea,3081,"MF,DF",23,€80.7M
Morgan Gibbs-White,Nott'ham Forest,2541,MF,25,€61.7M
Morgan Rogers,Aston Villa,2853,"FW,MF",22,€69M
Murillo,Nott'ham Forest,3008,DF,22,€68.4M
Myles Lewis-Skelly,Arsenal,1168,DF,18,€34.9M
Nathan Collins,Brentford,3150,DF,24,€33.3M
Neco Williams,Nott'ham Forest,2324,DF,24,€23.4M
Nick Pope,Newcastle Utd,2250,GK,33,€11.7M
Nicolas Jackson,Chelsea,2185,FW,23,€66.2M
Nicolás Domínguez,Nott'ham Forest,1734,"MF,FW",26,€18.8M
Nikola Milenković,Nott'ham Forest,3060,DF,27,€38M
Noni Madueke,Chelsea,1813,FW,23,€51.6M
Noussair Mazraoui,Manchester Utd,2639,DF,27,€43M
Nélson Semedo,Wolves,2661,DF,31,€8.4M
Ola Aina,Nott'ham Forest,2733,DF,28,€18.8M
Oliver Skipp,Leicester City,996,MF,24,€17M
Ollie Watkins,Aston Villa,2333,FW,29,€61.4M
Omar Marmoush,Manchester City,998,"FW,MF",26,€79.1M
Omari Hutchinson,Ipswich Town,2313,"MF,FW",21,€27.4M
Orel Mangala,Everton,1261,MF,27,€24.4M
Pape Matar Sarr,Tottenham,1726,MF,22,€50.8M
Pau Torres,Aston Villa,1819,DF,28,€45.3M
Paul Onuachu,Southampton,1029,FW,30,€12.7M
Pedro Neto,Chelsea,2013,FW,25,€60.6M
Pedro Porro,Tottenham,2463,DF,25,€55.9M
Pervis Estupiñán,Brighton,2222,DF,27,€37.1M
Phil Foden,Manchester City,1693,"MF,FW",24,€105.7M
Radu Drăgușin,Tottenham,1252,DF,23,€28.4M
Rasmus Højlund,Manchester Utd,1744,FW,22,€54.9M
Rayan Aït-Nouri,Wolves,2865,DF,23,€45M
Raúl Jiménez,Fulham,2224,FW,34,€5.1M
Riccardo Calafiori,Arsenal,925,DF,22,€49.3M
Rico Lewis,Manchester City,1818,"DF,MF",20,€62.7M
Robert Sánchez,Chelsea,2610,GK,27,€24.9M
Rodrigo Bentancur,Tottenham,1518,MF,27,€31.5M
Rodrigo Muniz,Fulham,964,FW,24,€8.2M
Ryan Christie,Bournemouth,2117,MF,30,€16.2M
Ryan Gravenberch,Liverpool,2921,MF,22,€85.3M
Ryan Manning,Southampton,1459,"DF,MF",28,€3.9M
Ryan Yates,Nott'ham Forest,1874,MF,27,€18.3M
Rúben Dias,Manchester City,2001,DF,27,€58.5M
Sam Morsy,Ipswich Town,2486,MF,33,€1.3M
Sammie Szmodics,Ipswich Town,979,"FW,MF",29,€14.1M
Sander Berge,Fulham,2091,MF,27,€27.8M
Sandro Tonali,Newcastle Utd,2360,MF,24,€52.9M
Santiago Bueno,Wolves,1683,DF,26,€11.2M
Saša Lukić,Fulham,2169,MF,28,€12.1M
Sepp van den Berg,Brentford,2316,DF,23,€26.4M
Simon Adingra,Brighton,956,"FW,MF",23,€34M
Son Heung-min,Tottenham,2004,FW,32,€30.7M
Stefan Ortega,Manchester City,1100,GK,32,€5.8M
Stephy Mavididi,Leicester City,1615,FW,26,€12.9M
Sávio,Manchester City,1734,"FW,MF",21,€74.8M
Taylor Harwood-Bellis,Southampton,2654,DF,23,€29.9M
Thomas Partey,Arsenal,2527,"MF,DF",31,€15.2M
Timothy Castagne,Fulham,1649,DF,29,€17.4M
Tomáš Souček,West Ham,2330,MF,30,€23.2M
Tosin Adarabioyo,Chelsea,1229,DF,27,€24.3M
Toti Gomes,Wolves,2344,DF,26,€18.6M
Trent Alexander-Arnold,Liverpool,2296,DF,26,€55.8M
Trevoh Chalobah,Crystal Palace,1060,DF,25,€20.1M
Tyler Adams,Bournemouth,1710,MF,26,€24.4M
Tyler Dibling,Southampton,1742,"FW,MF",19,€32.7M
Tyrick Mitchell,Crystal Palace,2942,DF,25,€24.6M
Tyrone Mings,Aston Villa,1051,DF,32,€5.8M
Valentino Livramento,Newcastle Utd,2570,DF,22,€49.3M
Victor Bernth Kristiansen,Leicester City,2380,DF,22,€23.9M
Virgil van Dijk,Liverpool,3150,DF,33,€24.3M
Vitaliy Mykolenko,Everton,2812,DF,25,€33.5M
Vitaly Janelt,Brentford,2254,MF,26,€27.1M
Wes Burns,Ipswich Town,926,"FW,DF",30,€2.1M
Wesley Fofana,Chelsea,1172,DF,24,€30.3M
Wilfred Ndidi,Leicester City,2147,MF,28,€20.3M
Will Hughes,Crystal Palace,1899,MF,30,€11.1M
William Saliba,Arsenal,2904,DF,24,€79.5M
Wout Faes,Leicester City,2545,DF,27,€25M
Yankuba Minteh,Brighton,1587,"FW,MF",20,€42.6M
Yasin Ayari,Brighton,1759,MF,21,€21.4M
Yehor Yarmoliuk,Brentford,1196,MF,21,€18M
Yoane Wissa,Brentford,2650,FW,28,€31.4M
Youri Tielemans,Aston Villa,2997,MF,28,€41.5M
Yukinari Sugawara,Southampton,1467,"DF,MF",24,€15.7M
Yves Bissouma,Tottenham,1300,MF,28,€29.8M
Álex Moreno,Nott'ham Forest,955,"DF,MF",31,€11M
İlkay Gündoğan,Manchester City,2050,MF,34,€12.1M
Łukasz Fabiański,West Ham,1070,GK,40,€0.9M
